symbol,segment,entry_date,entry,cause_gain,cause_bars,cons_bars,cons_dd,lf_ratio,base_num,undercut10,undercut20,undercut50,prior_narrow,relvol_entry,turn20_cr,adr20,purple_red_10d,shallow,mfe,mae,reached_10,dip_before_10,reached_20,dip_before_20,giveback_after_10,r_2,days_2,hit2_2,r_3,days_3,hit2_3,r_5,days_5,hit2_5,r_8,days_8,hit2_8,breadth,idx_above20,year,undercut_rule_ok,liquid_25cr,fast_adr,lf_expanded,early_base,relvol_confirm,clean_cq
SOBHA,smallcap,2024-01-03,1022.1248491032504,0.6352593925007723,55,6,0.07409518007822458,0.9583144673185139,3,True,True,False,True,4.479168915229385,67.1774946934848,4.65393732684089,False,True,0.6262135469799075,-0.020339817899791224,True,-0.020339817899791224,True,-0.020339817899791224,True,-1.0,0,False,3.333333333333333,1,True,3.333333333333333,1,True,2.5281149793189237,11,True,0.71582735,True,2024,True,True,True,False,False,True,True
SONATSOFTW,smallcap,2015-02-19,36.588483878675625,0.3083337545637499,8,5,0.10509565577140012,4.109628254868135,1,True,False,False,True,1.5371123037525276,4.244597034298039,5.6760355391804405,False,True,0.254982867676663,-0.026460431294163755,True,-0.026460431294163755,True,-0.026460431294163755,False,2.588775175060104,2,True,2.1072951213220277,2,True,2.4341354305137544,19,True,2.0624286153194293,39,True,0.5444126,True,2015,True,False,True,True,True,True,True
SONATSOFTW,smallcap,2018-04-20,100.12758040374874,0.39055451537660946,43,6,0.09723772803631692,0.6272872463624793,4,True,False,False,True,1.8104550637094432,8.290924677663497,5.106552790205817,False,True,0.13735326482992538,-0.12647052458064922,True,-0.019852881280528867,False,-0.12647052458064922,True,3.333333333333333,2,True,2.5163417540255324,4,True,0.6666666666666666,8,True,-0.9999999999999996,31,False,0.69512194,True,2018,True,False,True,False,False,True,True
SONATSOFTW,smallcap,2022-12-26,254.51516462153353,0.2676198224733608,47,11,0.14132147006783025,0.7363205311461615,2,True,True,True,True,1.460660225720271,10.18225977916214,3.358025385265416,False,True,0.39962850174702735,-0.014869737205353117,True,-0.014869737205353117,True,-0.014869737205353117,False,3.333333333333333,9,True,3.333333333333333,21,True,3.333333333333333,34,True,3.333333333333333,46,True,0.1302682,False,2022,True,False,False,False,True,True,True
SONATSOFTW,smallcap,2023-11-30,614.2057673579526,0.4111805046187895,58,6,0.11281448687054962,1.9226722140699584,5,True,True,False,True,1.976907230859286,45.35798725796386,3.595902697909461,False,True,0.2559555506801332,-0.003046125640295272,True,-0.003046125640295272,True,-0.003046125640295272,False,3.333333333333333,1,True,3.333333333333333,4,True,3.333333333333333,10,True,2.0664814611672218,23,True,0.77938515,True,2023,True,True,True,True,False,True,True
STARHEALTH,smallcap,2024-04-30,568.0,0.28990774001760466,31,6,0.04798435735544093,0.5970791732177121,2,True,True,False,True,2.9759211137572805,22.42259456140259,2.5545734552017465,False,True,0.02077462639607175,-0.1349471723529655,False,-0.1349471723529655,False,-0.1349471723529655,False,-1.0000000000000013,2,False,-0.9999999999999979,3,False,-0.9999999999999991,4,False,-1.0000000000000013,19,False,0.76731795,True,2024,True,False,False,False,True,True,True
SWANCORP,smallcap,2015-12-02,69.3126721457043,0.2777482720509239,60,5,0.09090927936520532,0.928276694145226,3,True,True,True,True,2.39871789922103,1.9528495887847137,3.2913023007550968,False,True,0.08608334267048545,-0.06743187803059103,False,-0.06743187803059103,False,-0.06743187803059103,False,1.999999999999999,1,True,0.6666666666666666,2,True,-0.9999999999999994,30,False,-0.9999999999999999,47,False,0.7366947,True,2015,True,False,False,False,False,True,True
SWANCORP,smallcap,2022-12-30,292.7896615287017,0.49261077581013124,44,7,0.12244220447938092,4.049827991508502,1,True,True,False,True,2.734103695266914,19.75995353950775,5.178442120313389,False,True,0.29351544454536893,-0.15409547211300667,True,-0.016723528656943265,True,-0.016723528656943265,True,3.333333333333333,2,True,1.9999999999999993,1,True,2.0193409534051066,5,True,2.222981018939037,19,True,0.332696,False,2022,True,False,True,True,True,True,True
TATACHEM,smallcap,2021-01-06,450.52114817403873,0.6783920654953599,57,6,0.05359288742782664,4.944022873130734,3,True,True,False,True,1.77910464007586,215.0358366665866,3.0620321548552543,False,True,0.6142871666171374,-0.050239466396235444,True,-0.018241005172561886,True,-0.050239466396235444,True,3.333333333333333,5,True,2.43460509875855,7,True,0.6666666666666666,14,True,3.333333333333333,35,True,0.8135965,True,2021,True,True,False,True,False,True,True
TTML,smallcap,2023-09-28,98.0,0.5431400733155709,53,8,0.12007331491602591,2.3536833396295145,2,True,True,False,True,1.3738625682265457,107.57683508990178,4.397145334468004,False,True,0.044897974753866476,-0.14795918367346939,False,-0.14795918367346939,False,-0.14795918367346939,False,0.6666666666666666,3,True,-0.9999999999999992,6,False,-1.000000000000001,14,False,-1.0000000000000004,16,False,0.39449543,False,2023,True,True,True,True,True,True,True
TECHNOE,smallcap,2022-05-31,276.8330742492605,0.33839279494217944,51,6,0.1365911224093097,2.292965113623828,2,True,True,True,True,2.4015659224177948,4.287218762913895,5.886614567668115,False,True,0.12192966844526087,-0.18877199730306637,True,-0.18877199730306637,False,-0.18877199730306637,False,-1.0,0,False,-1.0,0,False,-1.0000000000000002,12,False,-1.0,12,False,0.56666666,True,2022,True,False,True,True,True,True,True
TEGA,smallcap,2024-11-14,2097.965247158568,0.3999578179518357,49,5,0.18371328711228563,1.2024296930505063,4,True,True,False,True,3.9038590093361245,12.035174088555909,4.579176131229022,False,True,0.04085725236145343,-0.2761904275126206,False,-0.2761904275126206,False,-0.2761904275126206,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,0.19864176,False,2024,True,False,True,False,False,True,True
RAMCOCEM,smallcap,2015-06-08,314.0292768217184,0.29602878440939606,41,6,0.1334260376463997,0.4364073565121132,1,True,False,False,True,3.149823475174055,3.105800847577057,4.046758922609634,False,True,0.12332092652305482,-0.06730776889299006,True,-0.06730776889299006,False,-0.06730776889299006,False,-1.0,0,False,-0.9999999999999972,1,False,-0.9999999999999994,1,False,0.6666666666666666,55,True,0.19774011,False,2015,True,False,True,False,True,True,True
RAMCOCEM,smallcap,2016-07-29,544.6067287949011,0.2851684807182433,59,5,0.04703609104072204,0.9847353800977553,3,True,True,False,True,2.179358272107842,10.97477765531067,2.2863534877779155,False,True,0.10907325450659977,-0.054402845422082735,True,-0.054402845422082735,False,-0.054402845422082735,False,-1.0,0,False,-1.0000000000000027,3,False,-1.000000000000001,3,False,1.460600805631627,60,True,0.6469003,True,2016,True,False,False,False,False,True,True
TIMKEN,smallcap,2017-09-29,716.4982516871008,0.27754272464430074,58,7,0.11445121519037571,1.2379724033886796,4,True,True,True,True,1.800730070735069,2.1830651157818606,3.8020237082418764,False,True,0.20653608206786433,-0.019477171903646617,True,-0.019477171903646617,True,-0.019477171903646617,False,0.6666666666666666,7,True,3.333333333333333,35,True,2.376907213785762,36,True,2.068083305193996,60,True,0.3384224,False,2017,True,False,True,False,False,True,True
TITAGARH,smallcap,2020-12-14,52.275839964517736,0.46973696704007795,50,5,0.09579228267541551,4.637769726707707,2,True,False,False,True,1.313543903963878,3.376164960784378,5.062322656296701,False,True,0.18702292781002883,-0.1412214411505518,True,-0.1412214411505518,False,-0.1412214411505518,True,-1.0,0,False,-1.0,0,False,-0.9999999999999994,5,False,-0.9999999999999994,5,False,0.8920705,True,2020,True,False,True,True,True,True,True
TARIL,smallcap,2016-06-29,17.452420198410586,0.7019361427542254,60,6,0.17195756161585807,7.060433149546985,3,True,True,True,True,3.8152918516037184,0.9033976575391769,5.0447718664818675,False,True,0.07620406532276203,-0.2053824055414687,False,-0.2053824055414687,False,-0.2053824055414687,False,0.6666666666666666,1,True,-0.9999999999999996,5,False,-0.9999999999999994,14,False,-0.9999999999999996,21,False,0.75,True,2016,True,False,True,True,False,True,True
TRITURBINE,smallcap,2016-05-11,103.45133842239042,0.2878031136143062,40,6,0.06519829818367706,3.5818587226336343,1,True,False,False,True,1.9879659154682732,2.6385524522624206,4.122693212341757,False,True,0.16045454925043856,-0.045454490198571174,True,-0.045454490198571174,False,-0.045454490198571174,False,-1.0,0,False,-1.0,0,False,2.069696995002924,47,True,1.2121202464567107,60,True,0.4520548,False,2016,True,False,True,True,True,True,True
TRITURBINE,smallcap,2016-09-16,113.24908408389729,0.26202638625691854,48,8,0.14222543475949612,2.463701947892817,3,True,True,True,True,1.71267173996474,1.7485879132252884,4.904362767657548,False,True,0.08750011809928893,-0.020833345343874488,False,-0.020833345343874488,False,-0.020833345343874488,False,-1.0,0,False,0.6666666666666666,35,True,-0.9999999999999988,51,False,-0.1302093434997563,60,False,0.512,True,2016,True,False,True,True,False,True,True
TRITURBINE,smallcap,2017-07-11,141.1838393169047,0.316928884095919,29,5,0.12406579794500239,2.0544613136688588,4,True,False,False,True,1.246099679390427,2.913492651880417,3.4893968055949722,False,True,0.06283443068997818,-0.15862938237576663,False,-0.15862938237576663,False,-0.15862938237576663,False,1.978611324835012,1,True,0.6666666666666666,1,True,-0.9999999999999991,5,False,-1.0000000000000013,18,False,0.6494845,True,2017,True,False,False,True,False,True,True
TRITURBINE,smallcap,2019-03-27,102.70937708166831,0.2839248058845667,21,9,0.14634143083177398,0.5191598150861537,2,True,True,True,True,1.6891791639045015,0.36904396477218626,3.940409002071267,False,True,0.1354747500180189,-0.06890132074734678,True,-0.018156674313721588,False,-0.06890132074734678,True,3.333333333333333,4,True,2.3132620933819545,5,True,0.6666666666666666,10,True,-0.4539116834422951,60,False,0.5853081,True,2019,True,False,True,False,True,True,True
TRITURBINE,smallcap,2024-03-19,468.3689357472396,0.4859658903864177,20,10,0.14092664433746382,7.833222310846642,5,True,True,False,True,5.08621100771451,88.7344017384787,5.494894508735221,False,True,0.378409744551947,-0.030858298007538698,True,-0.030858298007538698,True,-0.030858298007538698,False,-1.0,0,False,-1.0,0,False,2.449886987447802,16,True,2.576707268966446,40,True,0.10714286,False,2024,True,True,True,True,False,True,True
UTIAMC,smallcap,2021-05-27,622.6282141086818,0.4442378259483579,23,7,0.06692393786240658,3.366653137097308,1,True,False,False,True,1.4374019788799655,23.623781958924255,4.471588895695479,False,True,0.27815004445175373,-0.0237780709465657,True,-0.0237780709465657,True,-0.0237780709465657,False,-1.0,0,False,2.1624829967180808,11,True,2.4306471239068066,21,True,3.333333333333333,45,True,0.80686694,True,2021,True,False,True,True,True,True,True
USHAMART,smallcap,2021-03-17,31.387342636072166,0.5080001488244108,60,6,0.1710875358281715,3.720417632785814,3,True,True,True,True,2.5196092817178513,6.456210433724794,6.2320126279180785,False,True,0.7840732232383036,-0.06891281418458817,True,-0.06891281418458817,True,-0.06891281418458817,False,-1.0,0,False,-1.0,0,False,-1.0000000000000007,2,False,2.257017819954709,16,True,0.4152174,False,2021,True,False,True,True,False,True,True
VTL,smallcap,2018-01-15,258.172351980317,0.2838568254434619,38,8,0.11532432509318269,1.9902597036860752,2,True,False,False,True,4.22248323457247,8.131021401174545,3.033130421683039,False,True,0.07801413083980546,-0.10173755143423735,False,-0.10173755143423735,False,-0.10173755143423735,False,2.300235513996757,5,True,0.6666666666666666,8,True,-1.0000000000000004,9,False,-0.9999999999999997,11,False,0.7368421,True,2018,True,False,False,True,True,True,True
WHIRLPOOL,smallcap,2017-10-31,1378.8193846635309,0.2955672914218248,47,6,0.06186190646673806,0.8168525708574724,3,True,True,False,True,1.2275459378823905,7.358012447680664,3.5763195137370793,False,True,0.13245924539534348,-0.08430191910871465,True,-0.08430191910871465,False,-0.08430191910871465,False,-1.0,0,False,-1.0,0,False,-0.999999999999999,9,False,-0.999999999999999,11,False,0.7626263,True,2017,True,False,True,False,False,True,True
ZENSARTECH,smallcap,2020-12-08,201.36259257198284,0.4794392093600204,52,10,0.11181302517328595,0.7302619749931584,3,True,False,False,True,2.087511618662891,5.016080253740387,4.632295009177861,False,True,0.2037872376244918,-0.09828688236928596,True,-0.02479706429844397,True,-0.02479706429844397,False,-1.0,0,False,3.333333333333333,1,True,2.3585815841632796,4,True,0.6666666666666666,9,True,0.92715234,True,2020,True,False,True,False,False,True,True
ZENSARTECH,smallcap,2024-12-27,710.1352645586517,0.3167817980303096,37,7,0.13663482487231926,0.8151640420284382,4,True,True,True,True,2.6133127335271227,41.05507353451966,3.3234722124272156,False,True,0.33184849015327367,-0.033250192082489916,True,-0.013961015430186907,True,-0.033250192082489916,True,3.333333333333333,4,True,2.163043659351271,6,True,0.6666666666666666,11,True,2.3827020423053065,28,True,0.27348992,False,2024,True,True,False,False,False,True,True
ECLERX,smallcap,2015-03-20,353.6551728490728,0.4172287570053381,55,8,0.15722892207777028,3.413448187828127,1,True,False,False,True,2.850386438219269,11.645745356786499,5.38320490160062,False,True,0.18493155175215414,-0.0171232854668395,True,-0.0171232854668395,False,-0.0171232854668395,True,2.602741004271201,2,True,2.0000000000000004,1,True,2.232877011681027,7,True,1.284247967102389,60,True,0.25501433,False,2015,True,False,True,True,True,True,True
ECLERX,smallcap,2021-03-16,329.29381381248754,0.46079915966039753,51,6,0.08922776120505271,0.4072377071640235,3,True,True,True,True,1.281562791397331,5.491986707936554,3.8344306383482087,False,True,0.3384513709352184,-0.05030561759952756,True,-0.05030561759952756,True,-0.05030561759952756,False,-1.0,0,False,-1.0000000000000004,3,False,-0.9999999999999994,3,False,2.41021404556341,42,True,0.5826087,True,2021,True,False,True,False,False,True,True
AXISCADES,microcap,2023-10-19,543.2999877929688,0.32124645892351267,52,7,0.10463121783876506,0.5457570360553113,4,True,True,True,True,1.3048768982931633,2.17548166614212,4.546866608722365,False,True,0.19639244359359465,-0.13086688235493027,True,-0.13086688235493027,False,-0.13086688235493027,True,-1.0,0,False,-1.0,0,False,-0.9999999999999991,2,False,-1.0000000000000002,2,False,0.61172163,False,2023,True,False,True,False,False,True,True
AXISCADES,microcap,2023-11-22,565.0499877929688,0.28556206712839627,32,5,0.10285949074673639,1.0916217859224142,5,True,False,False,True,3.173678923046012,2.446287014352264,4.578269769093739,False,True,0.5042916881035937,-0.05999462722106452,True,-0.05999462722106452,True,-0.05999462722106452,False,1.6651922309515776,2,True,0.6647007523798815,2,True,-0.9999999999999983,8,False,3.333333333333333,30,True,0.7618182,True,2023,True,False,True,False,False,True,True
ALOKINDS,microcap,2025-07-08,20.389999389648438,0.5367594814353445,54,8,0.0757083611765178,2.851807622968209,1,True,True,False,True,12.048098216671123,35.37992677246645,4.209588135617461,False,True,0.15252578241519932,-0.17606671211625713,True,-0.008827872023731587,False,-0.17606671211625713,True,2.98267178236481,2,True,2.544003410465429,2,True,2.0168385494346617,2,True,-1.0000000000000004,17,False,0.59437084,True,2025,True,True,True,True,True,True,True
ARVINDFASN,microcap,2024-07-04,528.4916072454934,0.455538129311045,16,5,0.09244362840554265,2.997821207122748,4,True,False,False,True,1.7763367855356766,42.912656492118835,4.480084226831167,False,True,0.03372005957492652,-0.14412040046251873,False,-0.14412040046251873,False,-0.14412040046251873,False,-0.9999999999999947,3,False,-0.9999999999999982,4,False,-1.000000000000001,4,False,-1.0,10,False,0.76666665,True,2024,True,True,True,True,False,True,True
ARVIND,microcap,2015-03-13,95.71415263671523,0.35123971384977914,51,7,0.13012232866964502,1.19286881966421,1,True,True,True,True,1.4291858647798827,48.57368923236691,3.5709129959249077,False,True,0.015907357650528642,-0.22270081609826253,False,-0.22270081609826253,False,-0.22270081609826253,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.0000000000000002,5,False,0.4068768,False,2015,True,True,True,False,True,True,True
ARVIND,microcap,2024-06-27,356.3291547926267,0.6359079845558049,52,17,0.16615603483052077,1.857499108609863,7,True,True,False,True,2.0930897154142056,33.23807495302734,5.225303724504481,False,True,0.1693124239243755,-0.02857971352179467,True,-0.00890777156220468,False,-0.02857971352179467,True,2.0,1,True,2.1816114151038186,8,True,0.6666666666666666,17,True,1.5294458695433641,60,True,0.7346221,True,2024,True,True,True,True,False,True,True
ASHAPURMIN,microcap,2015-04-24,73.88740232877127,0.6279070128977091,37,9,0.16369048376038964,2.144945517483926,1,True,True,False,True,1.3748567345549059,1.2937472915554047,5.941393701752904,False,True,0.01807235900958082,-0.25702807529846616,False,-0.25702807529846616,False,-0.25702807529846616,False,-1.0,0,False,-1.0,0,False,-0.9999999999999997,1,False,-0.9999999999999992,1,False,0.21367522,False,2015,True,False,True,True,True,True,True
ASHOKA,microcap,2020-11-27,72.44999694824219,0.27029291256701105,13,6,0.0671936544346734,2.906435627704578,1,True,False,False,True,4.870072817659572,7.874085145239982,3.204650250090022,False,True,0.4492754233655982,-0.004830897016753877,True,-0.004830897016753877,True,-0.004830897016753877,True,3.333333333333333,1,True,3.333333333333333,3,True,3.333333333333333,5,True,3.333333333333333,6,True,0.89624727,True,2020,True,False,False,True,True,True,True
